"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.Review.label","Approve","Reject"
"3DA79LNS6JV8TV5Y9YDK69XCGZHT3I","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","35GCEFQ6IFO62RCQ5S74HHTGD1XZ3X","AKWAASQCNHOO6","Submitted","Thu Nov 11 16:03:16 PST 2021","Thu Nov 11 16:04:15 PST 2021","Sun Nov 14 16:04:15 PST 2021","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","The hotel was so fun and had such a great vibe. It was decorated retro music complete with a record player in your room and records in the lobby available for you to listen to in your room. The room was well equipped and had clever touches throughout. In fact, the whole hotel had unexpected, original design from signage to your hotel key to the exterior. The service was even better! Our flight was delayed, and they were very accommodating. Every person we dealt with was friendly, knowledgable, and eager to help with anything we needed. Great location too!","Fake"
"3E24UO25R9QRDMN8WJPJJ239RI2O6X","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","30MVJZJNHWD2HEW24F5SK08CUVU9J3","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:10 PST 2021","Thu Nov 11 16:02:54 PST 2021","Sun Nov 14 16:02:54 PST 2021","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","Amalia and her team made our morning so much better! They were all so friendly, helpful and kind, not to mention the breakfast was delicious!! We will be back just for that alone. They took great care of us!","Real"
"3E24UO25R9QRDMN8WJPJJ239RI2O6X","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","3TXWC2NHN9QVGHFSR9E6C1ZZQE79SJ","A9HQ3E0F2AGVO","Submitted","Thu Nov 11 16:02:28 PST 2021","Thu Nov 11 16:02:57 PST 2021","Sun Nov 14 16:02:57 PST 2021","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","Amalia and her team made our morning so much better! They were all so friendly, helpful and kind, not to mention the breakfast was delicious!! We will be back just for that alone. They took great care of us!","Real"
"38RHULDVA8FFBFRBP6PIXZ603BWIWX","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","3TMSXRD2XG06YTT6719EUKK1YFFW1C","A2B6WQG0A9CKXQ","Submitted","Thu Nov 11 16:02:43 PST 2021","Thu Nov 11 16:49:22 PST 2021","Sun Nov 14 16:49:22 PST 2021","","","","2799","0% (0/0)","0% (0/0)","0% (0/0)","We were in town for appointments at Boston Children’s. I’ve always wanted to try out this hotel. Wish I’d been picking this one every time! Clean, excellent staff, good quality quick breakfast, relaxing in our room with great records to play on the record player was just unique and fun… especially with my young adult son.","Real"
"38RHULDVA8FFBFRBP6PIXZ603BWIWX","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","33SA9F9TR7U5IUNIJP4T143VNOJWEV","AKWAASQCNHOO6","Submitted","Thu Nov 11 16:03:17 PST 2021","Thu Nov 11 16:04:21 PST 2021","Sun Nov 14 16:04:21 PST 2021","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","We were in town for appointments at Boston Children’s. I’ve always wanted to try out this hotel. Wish I’d been picking this one every time! Clean, excellent staff, good quality quick breakfast, relaxing in our room with great records to play on the record player was just unique and fun… especially with my young adult son.","Real"
"3X4Q1O9UCRMAHM1DFTUBPG35MTMO7W","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","3X31TUMD77MQNZH73N2CL93L08BL18","A3P57IUDHUKNCE","Submitted","Thu Nov 11 16:01:48 PST 2021","Thu Nov 11 16:01:55 PST 2021","Sun Nov 14 16:01:55 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","I was taking my high school senior daughter on a college tour to schools in Boston when I accidentally discovered this gem. I’ve been to many hotels. I’ve almost never written a review, but what an amazing, novel experience this was! In addition to an incredibly friendly staff, the rock n roll vibe and decor is everywhere. Love the record players in every room AND the hundreds of vinyl albums to choose from in the lobby. And electric guitars we could jam on near the front desk? Wow! One of the coolest, best value places one could find anywhere in the country.","Real"
"3X4Q1O9UCRMAHM1DFTUBPG35MTMO7W","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","3AMW0RGHON2JSR3U02THZXP88JHNPG","AKWAASQCNHOO6","Submitted","Thu Nov 11 16:01:56 PST 2021","Thu Nov 11 16:02:07 PST 2021","Sun Nov 14 16:02:07 PST 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","I was taking my high school senior daughter on a college tour to schools in Boston when I accidentally discovered this gem. I’ve been to many hotels. I’ve almost never written a review, but what an amazing, novel experience this was! In addition to an incredibly friendly staff, the rock n roll vibe and decor is everywhere. Love the record players in every room AND the hundreds of vinyl albums to choose from in the lobby. And electric guitars we could jam on near the front desk? Wow! One of the coolest, best value places one could find anywhere in the country.","Fake"
"3LVTFB9DFFIWVRPUN9Q9KYBY0XNQG9","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","3TR2532VIZUFZVU4682G0QHA4UMJ62","A3P57IUDHUKNCE","Submitted","Thu Nov 11 16:02:31 PST 2021","Thu Nov 11 16:02:46 PST 2021","Sun Nov 14 16:02:46 PST 2021","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","The complementary breakfast at the Verb is delicious and the attendants are great! (Thanks Crisela Amador.)I had a waffle and a muffin and they both were wonderful. What a fantastic start to a east coast road trip.","Real"
"3LVTFB9DFFIWVRPUN9Q9KYBY0XNQG9","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","3FTOP5WARPOKLK8P4JMZRP7JRR0J01","A9HQ3E0F2AGVO","Submitted","Thu Nov 11 16:02:24 PST 2021","Thu Nov 11 16:02:31 PST 2021","Sun Nov 14 16:02:31 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","The complementary breakfast at the Verb is delicious and the attendants are great! (Thanks Crisela Amador.)I had a waffle and a muffin and they both were wonderful. What a fantastic start to a east coast road trip.","Real"
"3ZQX1VYFUN5EH06WPYMH3GZ0XDSO8J","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","3TE22NPXPLCBHQ75KDMXXQ8DQ6Q44B","A1G187YBG0DVMQ","Submitted","Thu Nov 11 16:02:38 PST 2021","Thu Nov 11 16:02:44 PST 2021","Sun Nov 14 16:02:44 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","crislea was very helpful with serving us breakfast and helping us and offering us anything we needed. I got a choclate crossiant and it was really good. i also got a bowl of cereal. It was all very good.","Real"
"3ZQX1VYFUN5EH06WPYMH3GZ0XDSO8J","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","3DPNQGW4LVFPWDBJ31FCUOSRMXW46W","A2B6WQG0A9CKXQ","Submitted","Thu Nov 11 16:02:40 PST 2021","Thu Nov 11 16:04:50 PST 2021","Sun Nov 14 16:04:50 PST 2021","","","","130","0% (0/0)","0% (0/0)","0% (0/0)","crislea was very helpful with serving us breakfast and helping us and offering us anything we needed. I got a choclate crossiant and it was really good. i also got a bowl of cereal. It was all very good.","Real"
"3UXQ63NLBKMPDD16FIQZ21L7AE8LBY","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","3LS2AMNW5PQMAO4L1U8JERFN3P8QOP","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:23 PST 2021","Thu Nov 11 16:04:50 PST 2021","Sun Nov 14 16:04:50 PST 2021","","","","147","0% (0/0)","0% (0/0)","0% (0/0)","Brooked The Verb for a 1 night stay to take my 9yo son to his first game at Fenway. Staff was awesome and the location was perfect. Should have made it a longer stay in Boston but I already had my son miss two days of school for this trip. Absolutely will stay again when I take the rest of the family to Boston. Plenty of food choices near the hotel and in the hotel. My son also learned what a typewriter and record player was thanks to both being in the room. He was amazed at the typewriter.","Real"
"3UXQ63NLBKMPDD16FIQZ21L7AE8LBY","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:18 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:18 PST 2021","","","3EF8EXOTTBVKS9T702QZ5UQTWJ6J14","A4D99Y82KOLC8","Submitted","Thu Nov 11 16:02:24 PST 2021","Thu Nov 11 16:03:16 PST 2021","Sun Nov 14 16:03:16 PST 2021","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","Brooked The Verb for a 1 night stay to take my 9yo son to his first game at Fenway. Staff was awesome and the location was perfect. Should have made it a longer stay in Boston but I already had my son miss two days of school for this trip. Absolutely will stay again when I take the rest of the family to Boston. Plenty of food choices near the hotel and in the hotel. My son also learned what a typewriter and record player was thanks to both being in the room. He was amazed at the typewriter.","Fake"
"3P4C70TRN1HL4U9HV4ID3CC4QR0GLA","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3SBEHTYCWX3LN4K4U9C87GM3QPQIYP","A12ATVBE1I4567","Submitted","Thu Nov 11 16:02:41 PST 2021","Thu Nov 11 16:02:46 PST 2021","Sun Nov 14 16:02:46 PST 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Great stay! Was there for a medical need and staff was super accommodating. In particular a front desk staff went out to the local CVS to buy me some medicine I didn’t have. And they brought my dinner up to my room from the downstairs ramen restaurant. The breakfast staff, Paula and Kristala were super great too! 10/10 would stay again.","Real"
"3P4C70TRN1HL4U9HV4ID3CC4QR0GLA","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","39DD6S19JZB9CPSNUCO008XD4QNEZ3","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:03:27 PST 2021","Thu Nov 11 16:06:06 PST 2021","Sun Nov 14 16:06:06 PST 2021","","","","159","0% (0/0)","0% (0/0)","0% (0/0)","Great stay! Was there for a medical need and staff was super accommodating. In particular a front desk staff went out to the local CVS to buy me some medicine I didn’t have. And they brought my dinner up to my room from the downstairs ramen restaurant. The breakfast staff, Paula and Kristala were super great too! 10/10 would stay again.","Real"
"371DNNCG5E2UUSB4LF8GXQ5NWL98TP","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","34X6J5FLP3Y89DDOLHGE6VY14VYQJ6","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:11 PST 2021","Thu Nov 11 16:03:07 PST 2021","Sun Nov 14 16:03:07 PST 2021","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","This was such a great little eclectic hotel... everyone was so friendly and helpful - the evening manager (sorry I forgot his name) to Saulo and Blanca who were both helpful and kept my room clean. My room had a record player - and you could pick your choice of oldies but goodies and bring them to your room... Will definitely return...","Real"
"371DNNCG5E2UUSB4LF8GXQ5NWL98TP","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3SNVL38CIESZQW9NYKFVN59XF5XCKM","AMWIBULQ4S8K3","Submitted","Thu Nov 11 16:02:40 PST 2021","Thu Nov 11 16:02:47 PST 2021","Sun Nov 14 16:02:47 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","This was such a great little eclectic hotel... everyone was so friendly and helpful - the evening manager (sorry I forgot his name) to Saulo and Blanca who were both helpful and kept my room clean. My room had a record player - and you could pick your choice of oldies but goodies and bring them to your room... Will definitely return...","Real"
"3ICOHX7EOMBANKO40G665PZ4ADAE0I","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3RJSC4XJ1AUCELT4FHI5QFOE9RV05O","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 20:15:10 PST 2021","Thu Nov 11 20:29:02 PST 2021","Sun Nov 14 20:29:02 PST 2021","","","","832","0% (0/0)","0% (0/0)","0% (0/0)","An exciting hotel to tease your visual and audible senses! The decor, the music, and the vibe was more than we expected. And not to forget the complimentary breakfast! Chisela and her staff made every accommodation so that we enjoyed every bite. Highly recommend the Verb, it was perfect from start to finish! The Lindsay’s from VA","Real"
"3ICOHX7EOMBANKO40G665PZ4ADAE0I","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3ZR9AIQJUL9UI2P41CZVLNI09UA40V","ANR8QZZI5RGVW","Submitted","Thu Nov 11 16:02:33 PST 2021","Thu Nov 11 16:05:32 PST 2021","Sun Nov 14 16:05:32 PST 2021","","","","179","0% (0/0)","0% (0/0)","0% (0/0)","An exciting hotel to tease your visual and audible senses! The decor, the music, and the vibe was more than we expected. And not to forget the complimentary breakfast! Chisela and her staff made every accommodation so that we enjoyed every bite. Highly recommend the Verb, it was perfect from start to finish! The Lindsay’s from VA","Real"
"3E9ZFLPWP8SU0FW1ZBL4ZIK7CD2IXQ","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","35K3O9HUALD3781NT0UTXGHVSLTEFF","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:26 PST 2021","Thu Nov 11 16:05:07 PST 2021","Sun Nov 14 16:05:07 PST 2021","","","","161","0% (0/0)","0% (0/0)","0% (0/0)","My friend and I attended a concert at Fenway and stayed at The Verb Hotel afterwards. The location was great and convenient, the staff was very friendly and nice, the room was clean, and the ambiance was amazing","Real"
"3E9ZFLPWP8SU0FW1ZBL4ZIK7CD2IXQ","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3VAR3R6G1Z1G4K4PF0RJS0UN9JMO8C","A2B6WQG0A9CKXQ","Submitted","Thu Nov 11 16:02:43 PST 2021","Thu Nov 11 16:49:33 PST 2021","Sun Nov 14 16:49:33 PST 2021","","","","2810","0% (0/0)","0% (0/0)","0% (0/0)","My friend and I attended a concert at Fenway and stayed at The Verb Hotel afterwards. The location was great and convenient, the staff was very friendly and nice, the room was clean, and the ambiance was amazing","Real"
"34ZTTGSNK7OAVNK57F8R5YNZFX0QH8","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3E47SOBEY0W8K1JZYHUJAPUKN18CIB","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:54 PST 2021","Thu Nov 11 16:05:44 PST 2021","Sun Nov 14 16:05:44 PST 2021","","","","170","0% (0/0)","0% (0/0)","0% (0/0)","Not only was the location great, but the hotel itself is awesome. Staff was very friendly and rooms were very clean. They even had a record player in every room-totally worth the price!!! If you’re looking for a hotel to stay at for a Fenway event, look no further!","Real"
"34ZTTGSNK7OAVNK57F8R5YNZFX0QH8","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3QHK8ZVMIWIR0XZZ5KV1RLGUMK8LBX","A3NMICNOOYPTL3","Submitted","Thu Nov 11 17:02:29 PST 2021","Thu Nov 11 17:04:50 PST 2021","Sun Nov 14 17:04:50 PST 2021","","","","141","0% (0/0)","0% (0/0)","0% (0/0)","Not only was the location great, but the hotel itself is awesome. Staff was very friendly and rooms were very clean. They even had a record player in every room-totally worth the price!!! If you’re looking for a hotel to stay at for a Fenway event, look no further!","Fake"
"32CXT5U15Q39U5QTLKYQ2MRPFZG8UG","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3R6P78PK7UBBARFFUFP6ENH8WAGTGJ","A12ATVBE1I4567","Submitted","Thu Nov 11 16:02:35 PST 2021","Thu Nov 11 16:02:41 PST 2021","Sun Nov 14 16:02:41 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","This place was awesome. It is a must stay place for music lovers. The staff was friendly and the hotel was very clean and located within walking distance of many of our needs. We will definitely be back!","Real"
"32CXT5U15Q39U5QTLKYQ2MRPFZG8UG","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3DH6GAKTY8P7IU9EUD0U7BPTM2SYZ2","A2B6WQG0A9CKXQ","Submitted","Thu Nov 11 16:03:04 PST 2021","Thu Nov 11 16:49:55 PST 2021","Sun Nov 14 16:49:55 PST 2021","","","","2811","0% (0/0)","0% (0/0)","0% (0/0)","This place was awesome. It is a must stay place for music lovers. The staff was friendly and the hotel was very clean and located within walking distance of many of our needs. We will definitely be back!","Fake"
"38Z7YZ2SCD2ARIVPDXQC5AOEFAFQI1","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3SUWZRL0M8D7OF8CS7RP3A4IZMQE6C","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:13 PST 2021","Thu Nov 11 16:03:20 PST 2021","Sun Nov 14 16:03:20 PST 2021","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","This place was better than I expected. Perfect location and within walking distance of restaurants, souvenir stores, and Fenway Park. The zebra robes were a hit with my husband! Super friendly and helpful staff.","Real"
"38Z7YZ2SCD2ARIVPDXQC5AOEFAFQI1","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","33OOO72IVRLYTFZASTTNOWWTYIOTC9","A9HQ3E0F2AGVO","Submitted","Thu Nov 11 16:02:32 PST 2021","Thu Nov 11 16:02:55 PST 2021","Sun Nov 14 16:02:55 PST 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","This place was better than I expected. Perfect location and within walking distance of restaurants, souvenir stores, and Fenway Park. The zebra robes were a hit with my husband! Super friendly and helpful staff.","Real"
"38EHZ67RJWS5ACR2VGJS3PRTQWQGMC","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3Z3ZLGNNSSUXOZBZIWORQOHC8YC3Q7","A3TYCJO2DG3RMH","Submitted","Thu Nov 11 16:01:54 PST 2021","Thu Nov 11 16:02:28 PST 2021","Sun Nov 14 16:02:28 PST 2021","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","The Verb Hotel is such a fun, retro environment! Very friendly staff, including Crisela Amador who served a delicious breakfast, offer a welcoming vibe. Highly recommend a stay at the Verb, especially if you need a quick walk to Fenway Park!","Real"
"38EHZ67RJWS5ACR2VGJS3PRTQWQGMC","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3IFS6Q0HJSJORI8VV3KJPUY294UISB","A9HQ3E0F2AGVO","Submitted","Thu Nov 11 16:01:57 PST 2021","Thu Nov 11 16:02:09 PST 2021","Sun Nov 14 16:02:09 PST 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","The Verb Hotel is such a fun, retro environment! Very friendly staff, including Crisela Amador who served a delicious breakfast, offer a welcoming vibe. Highly recommend a stay at the Verb, especially if you need a quick walk to Fenway Park!","Real"
"3WRKFXQBPL7J0KMB4776IWRGEJWIYW","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3WT783CTPLHYXT5TS722O2Q7SBOCB2","A1NHA37BFZQLBJ","Submitted","Thu Nov 11 16:02:17 PST 2021","Thu Nov 11 16:03:54 PST 2021","Sun Nov 14 16:03:54 PST 2021","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","Truly the coolest and cleanest hotel we have ever stayed in. So neat and different. The staff is INCREDIBLE. Everyone is so kind and really helpful. Chris the valet was fantastic and always had our car ready quickly. 10/10 recommend staying here if you get the chance. Best hotel experience in Boston.","Real"
"3WRKFXQBPL7J0KMB4776IWRGEJWIYW","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3QJOXOW4XTR9DIT4FNY6S614PM5MEU","AKWAASQCNHOO6","Submitted","Thu Nov 11 16:03:28 PST 2021","Thu Nov 11 16:04:35 PST 2021","Sun Nov 14 16:04:35 PST 2021","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","Truly the coolest and cleanest hotel we have ever stayed in. So neat and different. The staff is INCREDIBLE. Everyone is so kind and really helpful. Chris the valet was fantastic and always had our car ready quickly. 10/10 recommend staying here if you get the chance. Best hotel experience in Boston.","Real"
"3LXX8KJXQ69EV5P6UQSV3CUBHJAO98","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3ZSANO2JCP74HR65UVEYMXLATC2FSH","A3TNLC6XGYNDKS","Submitted","Thu Nov 11 16:01:35 PST 2021","Thu Nov 11 16:02:50 PST 2021","Sun Nov 14 16:02:50 PST 2021","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","hi, i’m korean. i can’t speak english very well. this hotel giving for us very nice night. so If I come to Boston again, I will come to this hotel. Especially the curly-haired male staff, thank you for being so kind to me.","Real"
"3LXX8KJXQ69EV5P6UQSV3CUBHJAO98","334916ZQEU5S4GLAOXDAVQVJSXXTZ7","Fake Review Analysis","Fake Review Analysis","Review, Analysis","$0.05","Thu Nov 11 16:01:19 PST 2021","2","BatchId:4600873;OriginalHitTemplateId:928390909;","3600","259200","Thu Nov 18 16:01:19 PST 2021","","","3JAOYWH7VS48C4K270H50FL4YKZ9L5","A3TYCJO2DG3RMH","Submitted","Thu Nov 11 16:02:30 PST 2021","Thu Nov 11 16:02:44 PST 2021","Sun Nov 14 16:02:44 PST 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","hi, i’m korean. i can’t speak english very well. this hotel giving for us very nice night. so If I come to Boston again, I will come to this hotel. Especially the curly-haired male staff, thank you for being so kind to me.","Fake"
